arrival_time,dis,vehicle_id
2019/1/1 22:50,2.23103,418041415913_10
2019/1/1 22:53,2.83657,418041415913_10
2019/1/1 22:55,3.50861,418041415913_10
2019/1/1 22:56,4.18638,418041415913_10
2019/1/1 22:57,4.91402,418041415913_10
2019/1/1 23:00,5.72472,418041415913_10
2019/1/1 23:03,6.64341,418041415913_10
2019/1/1 23:04,7.05932,418041415913_10
2019/1/1 23:06,7.92201,418041415913_10
2019/1/1 23:08,9.30669,418041415913_10
2019/1/1 23:11,10.32271,418041415913_10
2019/1/1 23:16,11.79302,418041415913_10
2019/1/1 23:17,12.20109,418041415913_10
2019/1/1 23:18,12.95712,418041415913_10
2019/1/1 23:20,13.65437,418041415913_10
2019/1/1 23:21,14.32924,418041415913_10
2019/1/1 23:23,15.07501,418041415913_10
2019/1/1 23:28,16.71311,418041415913_10
2019/1/1 23:32,18.3731,418041415913_10
2019/1/1 23:35,19.80024,418041415913_10
2019/1/1 23:39,21.12827,418041415913_10
2019/1/1 9:08,0,154610104603_0
2019/1/1 9:11,1.32358,154610104603_0
2019/1/1 9:15,2.23103,154610104603_0
2019/1/1 9:20,2.83657,154610104603_0
2019/1/1 9:21,3.50861,154610104603_0
2019/1/1 9:24,4.18638,154610104603_0
2019/1/1 9:27,4.91402,154610104603_0
2019/1/1 9:30,5.72472,154610104603_0
2019/1/1 9:34,6.64341,154610104603_0
2019/1/1 9:35,7.05932,154610104603_0
2019/1/1 9:37,7.92201,154610104603_0
2019/1/1 9:39,9.30669,154610104603_0
2019/1/1 9:42,10.32271,154610104603_0
2019/1/1 9:47,11.79302,154610104603_0
2019/1/1 9:48,12.20109,154610104603_0
2019/1/1 9:50,12.95712,154610104603_0
2019/1/1 9:51,13.65437,154610104603_0
2019/1/1 9:54,14.32924,154610104603_0
2019/1/1 9:55,15.07501,154610104603_0
2019/1/1 10:01,16.71311,154610104603_0
2019/1/1 10:07,18.3731,154610104603_0
2019/1/1 10:11,19.80024,154610104603_0
2019/1/1 10:15,21.12827,154610104603_0
2019/1/1 13:00,0,154610104603_2
2019/1/1 13:03,1.32358,154610104603_2
2019/1/1 13:07,2.23103,154610104603_2
2019/1/1 13:11,2.83657,154610104603_2
2019/1/1 13:13,3.50861,154610104603_2
2019/1/1 13:15,4.18638,154610104603_2
2019/1/1 13:18,4.91402,154610104603_2
2019/1/1 13:20,5.72472,154610104603_2
2019/1/1 13:25,6.64341,154610104603_2
2019/1/1 13:27,7.05932,154610104603_2
2019/1/1 13:30,7.92201,154610104603_2
2019/1/1 13:32,9.30669,154610104603_2
2019/1/1 13:37,10.32271,154610104603_2
2019/1/1 13:43,11.79302,154610104603_2
2019/1/1 13:44,12.20109,154610104603_2
2019/1/1 13:46,12.95712,154610104603_2
2019/1/1 13:48,13.65437,154610104603_2
2019/1/1 14:03,14.32924,154610104603_2
2019/1/1 14:04,15.07501,154610104603_2
2019/1/1 14:09,16.71311,154610104603_2
2019/1/1 14:14,18.3731,154610104603_2
2019/1/1 14:19,19.80024,154610104603_2
2019/1/1 14:23,21.12827,154610104603_2
2019/1/1 17:48,0,154610104603_4
2019/1/1 17:50,1.32358,154610104603_4
2019/1/1 17:52,2.23103,154610104603_4
2019/1/1 17:59,2.83657,154610104603_4
2019/1/1 18:00,3.50861,154610104603_4
2019/1/1 18:03,4.18638,154610104603_4
2019/1/1 18:04,4.91402,154610104603_4
2019/1/1 18:06,5.72472,154610104603_4
2019/1/1 18:11,6.64341,154610104603_4
2019/1/1 18:12,7.05932,154610104603_4
2019/1/1 18:14,7.92201,154610104603_4
2019/1/1 18:17,9.30669,154610104603_4
2019/1/1 18:21,10.32271,154610104603_4
2019/1/1 18:27,11.79302,154610104603_4
2019/1/1 18:28,12.20109,154610104603_4
2019/1/1 18:30,12.95712,154610104603_4
2019/1/1 18:35,13.65437,154610104603_4
2019/1/1 18:37,14.32924,154610104603_4
2019/1/1 18:40,15.07501,154610104603_4
2019/1/1 18:48,16.71311,154610104603_4
2019/1/1 18:52,18.3731,154610104603_4
2019/1/1 18:55,19.80024,154610104603_4
2019/1/1 18:59,21.12827,154610104603_4
2019/1/1 20:55,0,154610104603_6
2019/1/1 20:58,1.32358,154610104603_6
2019/1/1 21:00,2.23103,154610104603_6
2019/1/1 21:02,2.83657,154610104603_6
2019/1/1 21:04,3.50861,154610104603_6
2019/1/1 21:05,4.18638,154610104603_6
2019/1/1 21:07,4.91402,154610104603_6
2019/1/1 21:08,5.72472,154610104603_6
2019/1/1 21:10,6.64341,154610104603_6
2019/1/1 21:12,7.05932,154610104603_6
2019/1/1 21:14,7.92201,154610104603_6
2019/1/1 21:17,9.30669,154610104603_6
2019/1/1 21:21,10.32271,154610104603_6
2019/1/1 21:25,11.79302,154610104603_6
2019/1/1 21:27,12.20109,154610104603_6
2019/1/1 21:29,12.95712,154610104603_6
2019/1/1 21:31,13.65437,154610104603_6
2019/1/1 21:33,14.32924,154610104603_6
2019/1/1 21:34,15.07501,154610104603_6
2019/1/1 21:40,16.71311,154610104603_6
2019/1/1 21:45,18.3731,154610104603_6
2019/1/1 21:50,19.80024,154610104603_6
2019/1/1 21:54,21.12827,154610104603_6
2019/1/1 17:11,0,825582826329_0
2019/1/1 17:15,1.32358,825582826329_0
2019/1/1 17:19,2.23103,825582826329_0
2019/1/1 17:23,2.83657,825582826329_0
2019/1/1 17:24,3.50861,825582826329_0
2019/1/1 17:27,4.18638,825582826329_0
2019/1/1 17:29,4.91402,825582826329_0
2019/1/1 17:32,5.72472,825582826329_0
2019/1/1 17:35,6.64341,825582826329_0
2019/1/1 17:37,7.05932,825582826329_0
2019/1/1 17:40,7.92201,825582826329_0
2019/1/1 17:43,9.30669,825582826329_0
2019/1/1 17:47,10.32271,825582826329_0
2019/1/1 17:53,11.79302,825582826329_0
2019/1/1 17:54,12.20109,825582826329_0
2019/1/1 17:56,12.95712,825582826329_0
2019/1/1 18:02,13.65437,825582826329_0
2019/1/1 18:05,14.32924,825582826329_0
2019/1/1 18:08,15.07501,825582826329_0
2019/1/1 18:18,16.71311,825582826329_0
2019/1/1 18:24,18.3731,825582826329_0
2019/1/1 18:28,19.80024,825582826329_0
2019/1/1 18:32,21.12827,825582826329_0
2019/1/1 7:20,0,208527278570_1
2019/1/1 7:23,1.32358,208527278570_1
2019/1/1 7:27,2.23103,208527278570_1
2019/1/1 7:30,2.83657,208527278570_1
2019/1/1 7:33,3.50861,208527278570_1
2019/1/1 7:35,4.18638,208527278570_1
2019/1/1 7:37,4.91402,208527278570_1
2019/1/1 7:40,5.72472,208527278570_1
2019/1/1 7:43,6.64341,208527278570_1
2019/1/1 7:45,7.05932,208527278570_1
2019/1/1 7:47,7.92201,208527278570_1
2019/1/1 7:50,9.30669,208527278570_1
2019/1/1 7:54,10.32271,208527278570_1
2019/1/1 7:59,11.79302,208527278570_1
2019/1/1 8:00,12.20109,208527278570_1
2019/1/1 8:01,12.95712,208527278570_1
2019/1/1 8:03,13.65437,208527278570_1
2019/1/1 8:05,14.32924,208527278570_1
2019/1/1 8:07,15.07501,208527278570_1
2019/1/1 8:12,16.71311,208527278570_1
2019/1/1 8:18,18.3731,208527278570_1
2019/1/1 8:20,19.80024,208527278570_1
2019/1/1 8:24,21.12827,208527278570_1
2019/1/1 10:18,0,208527278570_3
2019/1/1 10:21,1.32358,208527278570_3
2019/1/1 10:24,2.23103,208527278570_3
2019/1/1 10:26,2.83657,208527278570_3
2019/1/1 10:28,3.50861,208527278570_3
2019/1/1 10:30,4.18638,208527278570_3
2019/1/1 10:32,4.91402,208527278570_3
2019/1/1 10:36,5.72472,208527278570_3
2019/1/1 10:40,6.64341,208527278570_3
2019/1/1 10:41,7.05932,208527278570_3
2019/1/1 10:44,7.92201,208527278570_3
2019/1/1 10:47,9.30669,208527278570_3
2019/1/1 10:52,10.32271,208527278570_3
2019/1/1 10:57,11.79302,208527278570_3
2019/1/1 10:59,12.20109,208527278570_3
2019/1/1 11:02,12.95712,208527278570_3
2019/1/1 11:03,13.65437,208527278570_3
2019/1/1 11:06,14.32924,208527278570_3
2019/1/1 11:08,15.07501,208527278570_3
2019/1/1 11:14,16.71311,208527278570_3
2019/1/1 11:17,18.3731,208527278570_3
2019/1/1 11:21,19.80024,208527278570_3
2019/1/1 11:25,21.12827,208527278570_3
2019/1/1 14:19,0,208527278570_5
2019/1/1 14:21,1.32358,208527278570_5
2019/1/1 14:23,2.23103,208527278570_5
2019/1/1 14:26,2.83657,208527278570_5
2019/1/1 14:28,3.50861,208527278570_5
2019/1/1 14:30,4.18638,208527278570_5
2019/1/1 14:33,4.91402,208527278570_5
2019/1/1 14:36,5.72472,208527278570_5
2019/1/1 14:38,6.64341,208527278570_5
2019/1/1 14:39,7.05932,208527278570_5
2019/1/1 14:41,7.92201,208527278570_5
2019/1/1 14:44,9.30669,208527278570_5
2019/1/1 14:47,10.32271,208527278570_5
2019/1/1 14:53,11.79302,208527278570_5
2019/1/1 14:54,12.20109,208527278570_5
2019/1/1 14:57,12.95712,208527278570_5
2019/1/1 15:09,13.65437,208527278570_5
2019/1/1 15:22,14.32924,208527278570_5
2019/1/1 15:24,15.07501,208527278570_5
2019/1/1 15:29,16.71311,208527278570_5
2019/1/1 15:34,18.3731,208527278570_5
2019/1/1 15:36,19.80024,208527278570_5
2019/1/1 15:40,21.12827,208527278570_5
2019/1/1 18:15,0,208527278570_7
2019/1/1 18:18,1.32358,208527278570_7
2019/1/1 18:20,2.23103,208527278570_7
2019/1/1 18:24,2.83657,208527278570_7
2019/1/1 18:25,3.50861,208527278570_7
2019/1/1 18:27,4.18638,208527278570_7
2019/1/1 18:29,4.91402,208527278570_7
2019/1/1 18:31,5.72472,208527278570_7
2019/1/1 18:36,6.64341,208527278570_7
2019/1/1 18:37,7.05932,208527278570_7
2019/1/1 18:41,7.92201,208527278570_7
2019/1/1 18:44,9.30669,208527278570_7
2019/1/1 18:47,10.32271,208527278570_7
2019/1/1 18:51,11.79302,208527278570_7
2019/1/1 18:52,12.20109,208527278570_7
2019/1/1 18:54,12.95712,208527278570_7
2019/1/1 18:57,13.65437,208527278570_7
2019/1/1 19:00,14.32924,208527278570_7
2019/1/1 19:02,15.07501,208527278570_7
2019/1/1 19:06,16.71311,208527278570_7
2019/1/1 19:11,18.3731,208527278570_7
2019/1/1 19:16,19.80024,208527278570_7
2019/1/1 19:20,21.12827,208527278570_7
2019/1/1 21:10,0,208527278570_9
2019/1/1 21:13,1.32358,208527278570_9
2019/1/1 21:17,2.23103,208527278570_9
2019/1/1 21:19,2.83657,208527278570_9
2019/1/1 21:20,3.50861,208527278570_9
2019/1/1 21:23,4.18638,208527278570_9
2019/1/1 21:26,4.91402,208527278570_9
2019/1/1 21:29,5.72472,208527278570_9
2019/1/1 21:32,6.64341,208527278570_9
2019/1/1 21:33,7.05932,208527278570_9
2019/1/1 21:36,7.92201,208527278570_9
2019/1/1 21:39,9.30669,208527278570_9
2019/1/1 21:43,10.32271,208527278570_9
2019/1/1 21:48,11.79302,208527278570_9
2019/1/1 21:50,12.20109,208527278570_9
2019/1/1 21:52,12.95712,208527278570_9
2019/1/1 21:54,13.65437,208527278570_9
2019/1/1 21:56,14.32924,208527278570_9
2019/1/1 21:58,15.07501,208527278570_9
2019/1/1 22:03,16.71311,208527278570_9
2019/1/1 22:09,18.3731,208527278570_9
2019/1/1 22:11,19.80024,208527278570_9
2019/1/1 22:15,21.12827,208527278570_9
2019/1/1 12:05,0,544275454307_0
2019/1/1 12:09,1.32358,544275454307_0
2019/1/1 12:13,2.23103,544275454307_0
2019/1/1 12:18,2.83657,544275454307_0
2019/1/1 12:20,3.50861,544275454307_0
2019/1/1 12:23,4.18638,544275454307_0
2019/1/1 12:26,4.91402,544275454307_0
2019/1/1 12:28,5.72472,544275454307_0
2019/1/1 12:31,6.64341,544275454307_0
2019/1/1 12:33,7.05932,544275454307_0
2019/1/1 12:36,7.92201,544275454307_0
2019/1/1 12:38,9.30669,544275454307_0
2019/1/1 12:44,10.32271,544275454307_0
2019/1/1 12:48,11.79302,544275454307_0
2019/1/1 12:50,12.20109,544275454307_0
2019/1/1 12:52,12.95712,544275454307_0
2019/1/1 12:54,13.65437,544275454307_0
2019/1/1 12:58,14.32924,544275454307_0
2019/1/1 13:00,15.07501,544275454307_0
2019/1/1 13:04,16.71311,544275454307_0
2019/1/1 13:09,18.3731,544275454307_0
2019/1/1 13:14,19.80024,544275454307_0
2019/1/1 13:18,21.12827,544275454307_0
2019/1/1 16:44,0,544275454307_2
2019/1/1 16:46,1.32358,544275454307_2
2019/1/1 16:51,2.23103,544275454307_2
2019/1/1 16:56,2.83657,544275454307_2
2019/1/1 16:58,3.50861,544275454307_2
2019/1/1 17:01,4.18638,544275454307_2
2019/1/1 17:04,4.91402,544275454307_2
2019/1/1 17:07,5.72472,544275454307_2
2019/1/1 17:10,6.64341,544275454307_2
2019/1/1 17:11,7.05932,544275454307_2
2019/1/1 17:14,7.92201,544275454307_2
2019/1/1 17:17,9.30669,544275454307_2
2019/1/1 17:21,10.32271,544275454307_2
2019/1/1 17:27,11.79302,544275454307_2
2019/1/1 17:28,12.20109,544275454307_2
2019/1/1 17:29,12.95712,544275454307_2
2019/1/1 17:38,13.65437,544275454307_2
2019/1/1 17:42,14.32924,544275454307_2
2019/1/1 17:46,15.07501,544275454307_2
2019/1/1 17:51,16.71311,544275454307_2
2019/1/1 17:57,18.3731,544275454307_2
2019/1/1 18:09,19.80024,544275454307_2
2019/1/1 18:13,21.12827,544275454307_2
2019/1/1 8:00,0,960296960261_1
2019/1/1 8:04,1.32358,960296960261_1
2019/1/1 8:06,2.23103,960296960261_1
2019/1/1 8:08,2.83657,960296960261_1
2019/1/1 8:09,3.50861,960296960261_1
2019/1/1 8:13,4.18638,960296960261_1
2019/1/1 8:15,4.91402,960296960261_1
2019/1/1 8:17,5.72472,960296960261_1
2019/1/1 8:20,6.64341,960296960261_1
2019/1/1 8:21,7.05932,960296960261_1
2019/1/1 8:23,7.92201,960296960261_1
2019/1/1 8:26,9.30669,960296960261_1
2019/1/1 8:29,10.32271,960296960261_1
2019/1/1 8:34,11.79302,960296960261_1
2019/1/1 8:36,12.20109,960296960261_1
2019/1/1 8:39,12.95712,960296960261_1
2019/1/1 8:41,13.65437,960296960261_1
2019/1/1 8:44,14.32924,960296960261_1
2019/1/1 8:46,15.07501,960296960261_1
2019/1/1 8:52,16.71311,960296960261_1
2019/1/1 8:58,18.3731,960296960261_1
2019/1/1 9:03,19.80024,960296960261_1
2019/1/1 9:07,21.12827,960296960261_1
2019/1/1 11:11,0,960296960261_3
2019/1/1 11:14,1.32358,960296960261_3
2019/1/1 11:17,2.23103,960296960261_3
2019/1/1 11:19,2.83657,960296960261_3
2019/1/1 11:21,3.50861,960296960261_3
2019/1/1 11:23,4.18638,960296960261_3
2019/1/1 11:26,4.91402,960296960261_3
2019/1/1 11:28,5.72472,960296960261_3
2019/1/1 11:33,6.64341,960296960261_3
2019/1/1 11:34,7.05932,960296960261_3
2019/1/1 11:38,7.92201,960296960261_3
2019/1/1 11:41,9.30669,960296960261_3
2019/1/1 11:45,10.32271,960296960261_3
2019/1/1 11:49,11.79302,960296960261_3
2019/1/1 11:51,12.20109,960296960261_3
2019/1/1 11:53,12.95712,960296960261_3
2019/1/1 11:55,13.65437,960296960261_3
2019/1/1 12:00,14.32924,960296960261_3
2019/1/1 12:02,15.07501,960296960261_3
2019/1/1 12:07,16.71311,960296960261_3
2019/1/1 12:12,18.3731,960296960261_3
2019/1/1 12:16,19.80024,960296960261_3
2019/1/1 12:20,21.12827,960296960261_3
2019/1/1 15:40,0,960296960261_5
2019/1/1 15:44,1.32358,960296960261_5
2019/1/1 15:47,2.23103,960296960261_5
2019/1/1 15:49,2.83657,960296960261_5
2019/1/1 15:51,3.50861,960296960261_5
2019/1/1 15:55,4.18638,960296960261_5
2019/1/1 15:56,4.91402,960296960261_5
2019/1/1 15:59,5.72472,960296960261_5
2019/1/1 16:04,6.64341,960296960261_5
2019/1/1 16:06,7.05932,960296960261_5
2019/1/1 16:09,7.92201,960296960261_5
2019/1/1 16:11,9.30669,960296960261_5
2019/1/1 16:15,10.32271,960296960261_5
2019/1/1 16:19,11.79302,960296960261_5
2019/1/1 16:21,12.20109,960296960261_5
2019/1/1 16:26,12.95712,960296960261_5
2019/1/1 16:32,13.65437,960296960261_5
2019/1/1 16:48,14.32924,960296960261_5
2019/1/1 16:50,15.07501,960296960261_5
2019/1/1 16:55,16.71311,960296960261_5
2019/1/1 17:00,18.3731,960296960261_5
2019/1/1 17:04,19.80024,960296960261_5
2019/1/1 17:08,21.12827,960296960261_5
2019/1/1 20:12,0,960296960261_7
2019/1/1 20:15,1.32358,960296960261_7
2019/1/1 20:18,2.23103,960296960261_7
2019/1/1 20:19,2.83657,960296960261_7
2019/1/1 20:20,3.50861,960296960261_7
2019/1/1 20:23,4.18638,960296960261_7
2019/1/1 20:26,4.91402,960296960261_7
2019/1/1 20:28,5.72472,960296960261_7
2019/1/1 20:31,6.64341,960296960261_7
2019/1/1 20:32,7.05932,960296960261_7
2019/1/1 20:36,7.92201,960296960261_7
2019/1/1 20:39,9.30669,960296960261_7
2019/1/1 20:42,10.32271,960296960261_7
2019/1/1 20:47,11.79302,960296960261_7
2019/1/1 20:48,12.20109,960296960261_7
2019/1/1 20:50,12.95712,960296960261_7
2019/1/1 20:52,13.65437,960296960261_7
2019/1/1 20:55,14.32924,960296960261_7
2019/1/1 20:57,15.07501,960296960261_7
2019/1/1 21:03,16.71311,960296960261_7
2019/1/1 21:10,18.3731,960296960261_7
2019/1/1 21:14,19.80024,960296960261_7
2019/1/1 21:18,21.12827,960296960261_7
2019/1/1 6:15,0,836382826326_1
2019/1/1 6:18,1.32358,836382826326_1
2019/1/1 6:21,2.23103,836382826326_1
2019/1/1 6:23,2.83657,836382826326_1
2019/1/1 6:25,3.50861,836382826326_1
2019/1/1 6:27,4.18638,836382826326_1
2019/1/1 6:29,4.91402,836382826326_1
2019/1/1 6:31,5.72472,836382826326_1
2019/1/1 6:35,6.64341,836382826326_1
2019/1/1 6:36,7.05932,836382826326_1
2019/1/1 6:40,7.92201,836382826326_1
2019/1/1 6:43,9.30669,836382826326_1
2019/1/1 6:47,10.32271,836382826326_1
2019/1/1 6:49,11.79302,836382826326_1
2019/1/1 6:51,12.20109,836382826326_1
2019/1/1 6:53,12.95712,836382826326_1
2019/1/1 6:54,13.65437,836382826326_1
2019/1/1 6:56,14.32924,836382826326_1
2019/1/1 6:57,15.07501,836382826326_1
2019/1/1 7:02,16.71311,836382826326_1
2019/1/1 7:07,18.3731,836382826326_1
2019/1/1 7:10,19.80024,836382826326_1
2019/1/1 7:14,21.12827,836382826326_1
2019/1/1 9:21,0,836382826326_3
2019/1/1 9:25,1.32358,836382826326_3
2019/1/1 9:29,2.23103,836382826326_3
2019/1/1 9:32,2.83657,836382826326_3
2019/1/1 9:34,3.50861,836382826326_3
2019/1/1 9:36,4.18638,836382826326_3
2019/1/1 9:38,4.91402,836382826326_3
2019/1/1 9:41,5.72472,836382826326_3
2019/1/1 9:45,6.64341,836382826326_3
2019/1/1 9:46,7.05932,836382826326_3
2019/1/1 9:50,7.92201,836382826326_3
2019/1/1 9:53,9.30669,836382826326_3
2019/1/1 9:56,10.32271,836382826326_3
2019/1/1 10:00,11.79302,836382826326_3
2019/1/1 10:02,12.20109,836382826326_3
2019/1/1 10:04,12.95712,836382826326_3
2019/1/1 10:06,13.65437,836382826326_3
2019/1/1 10:11,14.32924,836382826326_3
2019/1/1 10:13,15.07501,836382826326_3
2019/1/1 10:18,16.71311,836382826326_3
2019/1/1 10:23,18.3731,836382826326_3
2019/1/1 10:27,19.80024,836382826326_3
2019/1/1 10:31,21.12827,836382826326_3
2019/1/1 12:48,0,836382826326_5
2019/1/1 12:50,1.32358,836382826326_5
2019/1/1 12:53,2.23103,836382826326_5
2019/1/1 12:56,2.83657,836382826326_5
2019/1/1 12:58,3.50861,836382826326_5
2019/1/1 13:01,4.18638,836382826326_5
2019/1/1 13:03,4.91402,836382826326_5
2019/1/1 13:05,5.72472,836382826326_5
2019/1/1 13:09,6.64341,836382826326_5
2019/1/1 13:10,7.05932,836382826326_5
2019/1/1 13:13,7.92201,836382826326_5
2019/1/1 13:15,9.30669,836382826326_5
2019/1/1 13:18,10.32271,836382826326_5
2019/1/1 13:23,11.79302,836382826326_5
2019/1/1 13:24,12.20109,836382826326_5
2019/1/1 13:26,12.95712,836382826326_5
2019/1/1 13:28,13.65437,836382826326_5
2019/1/1 13:33,14.32924,836382826326_5
2019/1/1 13:34,15.07501,836382826326_5
2019/1/1 13:39,16.71311,836382826326_5
2019/1/1 13:44,18.3731,836382826326_5
2019/1/1 13:50,19.80024,836382826326_5
2019/1/1 13:53,21.12827,836382826326_5
2019/1/1 17:01,0,836382826326_7
2019/1/1 17:04,1.32358,836382826326_7
2019/1/1 17:09,2.23103,836382826326_7
2019/1/1 17:12,2.83657,836382826326_7
2019/1/1 17:14,3.50861,836382826326_7
2019/1/1 17:16,4.18638,836382826326_7
2019/1/1 17:20,4.91402,836382826326_7
2019/1/1 17:22,5.72472,836382826326_7
2019/1/1 17:28,6.64341,836382826326_7
2019/1/1 17:30,7.05932,836382826326_7
2019/1/1 17:34,7.92201,836382826326_7
2019/1/1 17:36,9.30669,836382826326_7
2019/1/1 17:41,10.32271,836382826326_7
2019/1/1 17:47,11.79302,836382826326_7
2019/1/1 17:48,12.20109,836382826326_7
2019/1/1 17:50,12.95712,836382826326_7
2019/1/1 17:57,13.65437,836382826326_7
2019/1/1 18:02,14.32924,836382826326_7
2019/1/1 18:06,15.07501,836382826326_7
2019/1/1 18:12,16.71311,836382826326_7
2019/1/1 18:19,18.3731,836382826326_7
2019/1/1 18:24,19.80024,836382826326_7
2019/1/1 18:28,21.12827,836382826326_7
2019/1/1 20:28,0,836382826326_9
2019/1/1 20:31,1.32358,836382826326_9
2019/1/1 20:32,2.23103,836382826326_9
2019/1/1 20:37,2.83657,836382826326_9
2019/1/1 20:38,3.50861,836382826326_9
2019/1/1 20:40,4.18638,836382826326_9
2019/1/1 20:41,4.91402,836382826326_9
2019/1/1 20:43,5.72472,836382826326_9
2019/1/1 20:45,6.64341,836382826326_9
2019/1/1 20:46,7.05932,836382826326_9
2019/1/1 20:50,7.92201,836382826326_9
2019/1/1 20:53,9.30669,836382826326_9
2019/1/1 20:56,10.32271,836382826326_9
2019/1/1 21:01,11.79302,836382826326_9
2019/1/1 21:03,12.20109,836382826326_9
2019/1/1 21:04,12.95712,836382826326_9
2019/1/1 21:06,13.65437,836382826326_9
2019/1/1 21:09,14.32924,836382826326_9
2019/1/1 21:11,15.07501,836382826326_9
2019/1/1 21:16,16.71311,836382826326_9
2019/1/1 21:21,18.3731,836382826326_9
2019/1/1 21:25,19.80024,836382826326_9
2019/1/1 21:29,21.12827,836382826326_9
